20140204,3204,당근,1,1KG,2000
20140204,3204,딸기,1,100G,1480
20140204,3204,고구마,1,1KG,2500
20140204,3204,팥(적두),1,1KG,19800
20140204,3215,갈치,1,1KG,6908
20140204,3215,물오징어,1,1KG,3819
20140204,3215,가자미,1,1KG,2428
20140204,3244,가자미,1,1KG,3856
20140205,3200,쌀,1,20KG,49000
20140205,3200,양배추,2,포기,2500
20140205,3200,양배추,1,포기,3000
20140205,3200,배추,2,포기,2000
20140205,3200,배추,1,포기,2500
20140205,3200,감자,1,1KG,3000
20140205,3200,감자,2,1KG,1500
20140205,3200,감자,1,1KG,2000
20140205,3200,고구마,2,1KG,3830
20140205,3200,고구마,1,1KG,4660
20140205,3200,녹두,2,1KG,11600
20140205,3200,녹두,1,1KG,12900
20140205,3200,오이,1,10개,10000
20140205,3200,오이,2,10개,8000
20140205,3200,오이,1,10개,10000
20140205,3200,얼갈이배추,2,1.5KG,1500
20140205,3200,얼갈이배추,1,1.5KG,1800
20140205,3200,상추,2,100G,620
20140205,3200,상추,1,100G,750
20140205,3200,시금치,2,1KG,3000
20140205,3200,시금치,1,1KG,3500
20140205,3200,건고추,1,600G,13900
20140205,3200,건고추,2,600G,9000
20140205,3200,건고추,1,600G,11300
20140205,3200,당근,1,1KG,3000
20140205,3200,딸기,2,100G,1200
20140205,3200,딸기,1,100G,1600
20140205,3200,호박,1,1개,1330
20140205,3200,호박,2,1개,1500
20140205,3200,호박,1,1개,2000
20140205,3200,파,2,1KG,5000
20140205,3200,파,1,1KG,5500
20140205,3200,파,2,1KG,1500
20140205,3200,파,1,1KG,2000
20140205,3200,양파,2,1KG,1300
20140205,3200,양파,1,1KG,1700
20140205,3200,마늘,2,1KG,5000
20140205,3200,마늘,1,1KG,5660
20140205,3200,붉은고추,2,100G,1250
20140205,3200,건멸치,2,100G,2660
20140205,3200,물오징어,2,1마리,2500
20140205,3200,물오징어,2,1마리,2500
20140205,3200,명태,2,1마리,2000
20140205,3200,우유,1,1L,2530
20140205,3200,계란,2,10개,1760
20140205,3200,닭고기,2,1KG,5410
20140205,3200,돼지고기,2,100G,1600
20140205,3200,쇠고기,3,100G,1400
20140205,3200,쇠고기,3,100G,1500
20140205,3200,쇠고기,1,100G,2900
